Date,Close,Return
2021-02-22,122.72342681884766,
2021-02-23,122.58708190917969,-0.11109933384538806
2021-02-24,122.09033203125,-0.4052220431331466
2021-02-25,117.84371185302734,-3.4782608152263084
2021-02-26,118.10670471191406,0.2231708885873429
2021-03-01,124.46688842773438,5.38511656161611
2021-03-02,121.86632537841797,-2.089361341129936
2021-03-03,118.88590240478516,-2.4456493328883444
2021-03-04,117.00607299804688,-1.5812046413525072
2021-03-05,118.26251983642578,1.0738304484416705
2021-03-08,113.3341293334961,-4.167330875197283
2021-03-09,117.94112396240234,4.0649667103805465
2021-03-10,116.85999298095703,-0.9166700681858542
2021-03-11,118.78850555419922,1.6502761330444704
2021-03-12,117.8826904296875,-0.7625444232046696
2021-03-15,120.7657241821289,2.44568031314234
2021-03-16,122.30464172363281,1.2742999323078097
2021-03-17,121.51569366455078,-0.6450679614145693
2021-03-18,117.39569854736328,-3.3905045454959315
2021-03-19,116.8697280883789,-0.4480321387347663
2021-03-22,120.18130493164062,2.8335625464598113
2021-03-23,119.35342407226562,-0.6888599352835256
2021-03-24,116.96713256835938,-1.999349011102869
2021-03-25,117.45410919189453,0.41633629280477535
2021-03-26,118.05799102783203,0.5141427916760977
2021-03-29,118.23332977294922,0.14851916722506964
2021-03-30,116.78207397460938,-1.227450669897212
2021-03-31,118.97357940673828,1.876576907347416
2021-04-01,119.80144500732422,0.6958398702586743
2021-04-05,122.62604522705078,2.357734683044832
2021-04-06,122.92799377441406,0.2462352486408692
2021-04-07,124.57403564453125,1.3390293126705144
2021-04-08,126.97006225585938,1.9233756046606043
2021-04-09,129.5413818359375,2.0251384731123645
2021-04-12,127.82719421386719,-1.323274152070808
2021-04-13,130.93421936035156,2.4306448761489907
2021-04-14,128.59666442871094,-1.7852895469650298
2021-04-15,131.00242614746094,1.8707808086916966
2021-04-16,130.6712646484375,-0.25279035569208963
2021-04-19,131.33355712890625,0.5068386551936976
2021-04-20,129.64854431152344,-1.283002497015251
2021-04-21,130.02842712402344,0.293009701356306
2021-04-22,128.50897216796875,-1.1685559763061737
2021-04-23,130.8270721435547,1.8038429041016935
2021-04-26,131.21669006347656,0.29781138837561283
2021-04-27,130.89529418945312,-0.24493520897986842
2021-04-28,130.10635375976562,-0.6027263505329783
2021-04-29,130.00892639160156,-0.0748828672456403
2021-04-30,128.0414581298828,-1.5133332120538467
2021-05-03,129.0933837890625,0.8215508277894079
2021-05-04,124.52533721923828,-3.5385597896235854
2021-05-05,124.76882934570312,0.19553621126611187
2021-05-06,126.36618041992188,1.2802485064542068
2021-05-07,127.03939819335938,0.5327515409584649
2021-05-10,123.7612075805664,-2.580451938069972
2021-05-11,122.84408569335938,-0.7410414823320166
2021-05-12,119.78053283691406,-2.493854579285548
2021-05-13,121.92698669433594,1.7919889038599868
2021-05-14,124.34658813476562,1.9844675129186085
2021-05-17,123.1953125,-0.9258602524082837
2021-05-18,121.80990600585938,-1.1245610454055477
2021-05-19,121.65380096435547,-0.12815463587698694
2021-05-20,124.21000671386719,2.1012132208353185
2021-05-21,122.37579345703125,-1.4767032909524525
2021-05-24,124.00508880615234,1.3313869541472512
2021-05-25,123.80998992919922,-0.1573313473111626
2021-05-26,123.7612075805664,-0.039400979404580205
2021-05-27,122.22942352294922,-1.2376932057809986
2021-05-28,121.57575225830078,-0.5347904340935572
2021-06-01,121.25377655029297,-0.2648354643315254
2021-06-02,122.01477813720703,0.6276106267077086
2021-06-03,120.53179931640625,-1.2154091852161986
2021-06-04,122.82456970214844,1.902212029311423
2021-06-07,122.83433532714844,0.007950872552364707
2021-06-08,123.65388488769531,0.6671990843310605
2021-06-09,124.03437805175781,0.3077082166953904
2021-06-10,123.03922271728516,-0.8023221868838637
2021-06-11,124.24901580810547,0.9832580734032481
2021-06-14,127.30280303955078,2.457795912171812
2021-06-15,126.4832763671875,-0.6437616869352625
2021-06-16,126.9808349609375,0.39337895731412775
2021-06-17,128.58090209960938,1.2600855390217713
2021-06-18,127.28331756591797,-1.00915805730325
2021-06-21,129.07847595214844,1.4103642335538513
2021-06-22,130.71759033203125,1.269858795428025
2021-06-23,130.44442749023438,-0.20897175437752935
2021-06-24,130.1614532470703,-0.21693087900228614
2021-06-25,129.86874389648438,-0.2248817474635345
2021-06-28,131.49807739257812,1.2546001810816554
2021-06-29,133.01036071777344,1.1500421566472685
2021-06-30,133.62501525878906,0.4621102729883031
2021-07-01,133.92747497558594,0.22634962189609364
2021-07-02,136.55203247070312,1.9596856400045048
2021-07-06,138.5618133544922,1.4718059097511116
2021-07-07,141.04969787597656,1.795505169320677
2021-07-08,139.75213623046875,-0.9199322402297816
2021-07-09,141.57655334472656,1.305466351690776
2021-07-12,140.9813995361328,-0.4203759694195952
2021-07-13,142.09364318847656,0.7889293594781632
2021-07-14,145.51817321777344,2.4100515353487673
2021-07-15,144.864501953125,-0.4492024949146356
2021-07-16,142.82542419433594,-1.4075758597153487
2021-07-19,138.9813232421875,-2.691468254922136
2021-07-20,142.5912322998047,2.5974058768505115
2021-07-21,141.8595428466797,-0.5131377584188246
2021-07-22,143.22540283203125,0.9628255935011598
2021-07-23,144.94256591796875,1.198923551258102
2021-07-26,145.3621063232422,0.2894528619776793
2021-07-27,143.19615173339844,-1.4900407297533946
2021-07-28,141.44970703125,-1.2196170644305782
2021-07-29,142.09364318847656,0.45524036121495914
2021-07-30,142.30831909179688,0.15108058214508002
2021-08-02,141.9766082763672,-0.23309305987636586
2021-08-03,143.77178955078125,1.2644204536282677
2021-08-04,143.3717498779297,-0.27824629164142634
2021-08-05,143.4790802001953,0.07486155561120533
2021-08-06,142.79510498046875,-0.4767072793972593
2021-08-09,142.7462615966797,-0.034205222788097345
2021-08-10,142.26747131347656,-0.33541353577154487
2021-08-11,142.52151489257812,0.17856757891043795
2021-08-12,145.482177734375,2.077344493586386
2021-08-13,145.68739318847656,0.14105882747799114
2021-08-16,147.66110229492188,1.3547562786657252
2021-08-17,146.75242614746094,-0.6153794962508452
2021-08-18,143.01010131835938,-2.5500940102626823
2021-08-19,143.34231567382812,0.232301321659234
2021-08-20,144.79820251464844,1.0156713556471075
2021-08-23,146.28341674804688,1.0257131701950417
2021-08-24,146.19546508789062,-0.06012414948424194
2021-08-25,144.96426391601562,-0.8421609870968405
2021-08-26,144.16307067871094,-0.5526832721813757
2021-08-27,145.19882202148438,0.7184581584570804
2021-08-30,149.61534118652344,3.041704542469059
2021-08-31,148.35487365722656,-0.8424721150256054
2021-09-01,149.01931762695312,0.44787471644629484
2021-09-02,150.1332244873047,0.747491585715121
2021-09-03,150.7683563232422,0.4230454905011394
2021-09-07,153.1036834716797,1.548950459757381
2021-09-08,151.55978393554688,-1.0084013010819515
2021-09-09,150.54359436035156,-0.6704876114282832
2021-09-10,145.5603485107422,-3.310167975451106
2021-09-13,146.1270751953125,0.38934139026776116
2021-09-14,144.72982788085938,-0.9561864648187757
2021-09-15,145.61895751953125,0.6143375223273351
2021-09-16,145.38442993164062,-0.161055670144572
2021-09-17,142.71693420410156,-1.8347877615184194
2021-09-20,139.66835021972656,-2.1361052921828994
2021-09-21,140.1471710205078,0.3428269898140712
2021-09-22,142.51174926757812,1.6872108297671717
2021-09-23,143.46929931640625,0.6719095469316372
2021-09-24,143.55726623535156,0.06131410647745028
2021-09-27,142.04273986816406,-1.0549980554133365
2021-09-28,138.66192626953125,-2.3801382610407873
2021-09-29,139.56089782714844,0.6483189595028138
2021-09-30,138.2613067626953,-0.931199988454301
2021-10-01,139.385009765625,0.8127385956639088
2021-10-04,135.95533752441406,-2.4605746679488005
2021-10-05,137.88023376464844,1.4158298418322168
2021-10-06,138.74986267089844,0.6307132520056546
2021-10-07,140.01034545898438,0.9084569626390815
2021-10-08,139.62925720214844,-0.2721857842623354
2021-10-11,139.5413055419922,-0.06298942064049129
2021-10-12,138.27110290527344,-0.910269996246027
2021-10-13,137.68484497070312,-0.4239916528126275
2021-10-14,140.46957397460938,2.022538504146043
2021-10-15,141.52488708496094,0.7512752267208489
2021-10-18,143.19569396972656,1.1805746107132364
2021-10-19,145.35513305664062,1.5080335358202746
2021-10-20,145.8437042236328,0.3361224036042776
2021-10-21,146.0586395263672,0.14737372715438735
2021-10-22,145.28672790527344,-0.5284943250169039
2021-10-25,145.2378692626953,-0.033629116219058286
2021-10-26,145.90231323242188,0.45748672374472665
2021-10-27,145.44308471679688,-0.31475067492141573
2021-10-28,149.0779266357422,2.4991507337890795
2021-10-29,146.37132263183594,-1.8155632191743432
2021-11-01,145.550537109375,-0.5607556915540379
2021-11-02,146.58628845214844,0.7116094267622719
2021-11-03,148.02267456054688,0.9798911777941122
2021-11-04,147.5048065185547,-0.3498572387842902
2021-11-05,148.033203125,0.3582233141527169
2021-11-08,147.21121215820312,-0.5552747285369364
2021-11-09,147.57330322265625,0.24596704228208033
2021-11-10,144.7452850341797,-1.9163480973314662
2021-11-11,144.69639587402344,-0.03377599494498451
2021-11-12,146.7708740234375,1.433676448458443
2021-11-15,146.7806854248047,0.006684842229409682
2021-11-16,147.7592010498047,0.6666514890348418
2021-11-17,150.1957550048828,1.6490032009965017
2021-11-18,154.4817352294922,2.8535961116011865
2021-11-19,157.104248046875,1.6976199895003097
2021-11-22,157.5641632080078,0.29274521017126354
2021-11-23,157.94578552246094,0.2422012129428941
2021-11-24,158.4644012451172,0.32835046591508377
2021-11-26,153.4445037841797,-3.167839225399638
2021-11-29,156.80088806152344,2.1873603775763195
2021-11-30,161.7523193359375,3.1577826730619485
2021-12-01,161.2336883544922,-0.3206327943701348
2021-12-02,160.24534606933594,-0.6129874564323456
2021-12-03,158.36651611328125,-1.1724708405832507
2021-12-06,161.7718505859375,2.1502869143249725
2021-12-07,167.506103515625,3.5446543443238276
2021-12-08,171.32240295410156,2.2783047055479955
2021-12-09,170.8135528564453,-0.2970131686704014
2021-12-10,175.59861755371094,2.801337843073304
2021-12-13,171.96824645996094,-2.067425782916299
2021-12-14,170.58851623535156,-0.8023168538446535
2021-12-15,175.4518585205078,2.850920092678777
2021-12-16,168.56289672851562,-3.92641140999197
2021-12-17,167.46697998046875,-0.6501530107256848
2021-12-20,166.1067657470703,-0.812228317222341
2021-12-21,169.27725219726562,1.908703980801718
2021-12-22,171.87037658691406,1.531880011040454
2021-12-23,172.4966583251953,0.3643919043631927
2021-12-27,176.459716796875,2.2974697076209027
2021-12-28,175.4420166015625,-0.5767323068323837
2021-12-29,175.5301055908203,0.05020974505660636
2021-12-30,174.37542724609375,-0.6578235345099381
2021-12-31,173.7589874267578,-0.35351300872569213
2022-01-03,178.10366821289062,2.5004063677363186
2022-01-04,175.84324645996094,-1.269160694785787
2022-01-05,171.1658477783203,-2.6599819872557107
2022-01-06,168.3085174560547,-1.6693343674295313
2022-01-07,168.474853515625,0.09882807007299821
2022-01-10,168.49441528320312,0.01161109042087105
2022-01-11,171.32240295410156,1.6783865899324901
2022-01-12,171.7627410888672,0.257023090484898
2022-01-13,168.49441528320312,-1.902814187142654
2022-01-14,169.3555450439453,0.5110731766953869
2022-01-18,166.1557159423828,-1.889415017814855
2022-01-19,162.662353515625,-2.102462985967446
2022-01-20,160.979248046875,-1.0347234208610723
2022-01-21,158.92431640625,-1.2765195921567662
2022-01-24,158.15130615234375,-0.48640149687996237
2022-01-25,156.3507537841797,-1.1384998404184055
2022-01-26,156.26272583007812,-0.05630158599879698
2022-01-27,155.80276489257812,-0.2943510264886595
2022-01-28,166.67431640625,6.977765459533103
2022-01-31,171.02882385253906,2.612584554224573
2022-02-01,170.86248779296875,-0.09725615590605585
2022-02-02,172.0660858154297,0.7044249665375979
2022-02-03,169.18914794921875,-1.6719958802904
2022-02-04,168.90504455566406,-0.16792057705732333
2022-02-07,168.18978881835938,-0.42346617840000045
2022-02-08,171.2957305908203,1.8466886689626927
2022-02-09,172.7164306640625,0.8293844034185982
2022-02-10,168.64048767089844,-2.3599046005599034
2022-02-11,165.23086547851562,-2.021828944800419
2022-02-14,165.46603393554688,0.1423271955576677
2022-02-15,169.29696655273438,2.3152380739842604
2022-02-16,169.06182861328125,-0.13889081667619596
2022-02-17,165.46603393554688,-2.1269110284850568
2022-02-18,163.91793823242188,-0.935597274137856
2022-02-22,160.99822998046875,-1.7812011811747075
2022-02-23,156.83413696289062,-2.5864216135067397
2022-02-24,159.45013427734375,1.6680024930236348
2022-02-25,161.51751708984375,1.2965701295077237
2022-02-28,161.78201293945312,0.1637567580129673
2022-03-01,159.9008331298828,-1.1627867495222377
2022-03-02,163.19290161132812,2.0588188422828724
2022-03-03,162.86959838867188,-0.19811108171007286
2022-03-04,159.87142944335938,-1.8408401414226283
2022-03-07,156.0796661376953,-2.371757930023033
2022-03-08,154.25726318359375,-1.1676107459723917
2022-03-09,159.65589904785156,3.499761212431518
2022-03-10,155.31544494628906,-2.718630584555848
2022-03-11,151.60206604003906,-2.3908626135244693
2022-03-14,147.5751495361328,-2.656241177374663
2022-03-15,151.9547882080078,2.967734530943278
2022-03-16,156.3638153076172,2.901538774529411
2022-03-17,157.3729705810547,0.6453892618648149
2022-03-18,160.66506958007812,2.0919087864124997
2022-03-21,162.03680419921875,0.8537852208484686
2022-03-22,165.4072265625,2.080035075943254
2022-03-23,166.7691192626953,0.8233574363697649
2022-03-24,170.55111694335938,2.2678045536156155
2022-03-25,171.18795776367188,0.3734017294791503
2022-03-28,172.0502166748047,0.50369133576742
2022-03-29,175.34228515625,1.9134346617346587
2022-03-30,174.17630004882812,-0.6649765664813012
2022-03-31,171.08016967773438,-1.7775841892529565
2022-04-01,170.78622436523438,-0.17181729072031082
2022-04-04,174.83277893066406,2.3693682441131347
2022-04-05,171.52110290527344,-1.8941962975398297
2022-04-06,168.3563690185547,-1.8450988438819427
2022-04-07,168.66009521484375,0.18040671586092571
2022-04-08,166.65155029296875,-1.1908833084177117
2022-04-11,162.3992919921875,-2.551586404870465
2022-04-12,164.27064514160156,1.1523160762942686
2022-04-13,166.9552764892578,1.6342733330974024
2022-04-14,161.94857788085938,-2.9988262208176297
2022-04-18,161.73301696777344,-0.1331045421371413
2022-04-19,164.01593017578125,1.4115319498817724
2022-04-20,163.849365234375,-0.10155412418033638
2022-04-21,163.0557098388672,-0.48438112309592274
2022-04-22,158.5193634033203,-2.7820837675845422
2022-04-25,159.5872802734375,0.6736822853622648
2022-04-26,153.63021850585938,-3.73279233618824
2022-04-27,153.4049072265625,-0.14665817798618086
2022-04-28,160.3319549560547,4.515532035270353
2022-04-29,154.4630126953125,-3.660494417566851
2022-05-02,154.7667694091797,0.19665336611449646
2022-05-03,156.25607299804688,0.9622889943058155
2022-05-04,162.663818359375,4.100797644779042
2022-05-05,153.60081481933594,-5.5716161291726625
2022-05-06,154.32691955566406,0.4727219300119989
2022-05-09,149.20492553710938,-3.3189245488096764
2022-05-10,151.60891723632812,1.611201299531384
2022-05-11,143.7493438720703,-5.184110214312987
2022-05-12,139.88331604003906,-2.6894229412774417
2022-05-13,144.34783935546875,3.1916052906207915
2022-05-16,142.80735778808594,-1.0672009877399358
2022-05-17,146.43788146972656,2.542252540676526
2022-05-18,138.1759796142578,-5.6419157205417125
2022-05-19,134.77113342285156,-2.4641375446813996
2022-05-20,135.00662231445312,0.17473244130306043
2022-05-23,140.42298889160156,4.011926588706749
2022-05-24,137.72462463378906,-1.9215972250067104
2022-05-25,137.88160705566406,0.11398282790200387
2022-05-26,141.08041381835938,2.3199662601872006
2022-05-27,146.83035278320312,4.075646511957909
2022-05-31,146.04539489746094,-0.5346019204225394
2022-06-01,145.91781616210938,-0.0873555345179744
2022-06-02,148.37091064453125,1.6811480235535914
2022-06-03,142.6503448486328,-3.8555844747787726
2022-06-06,143.39608764648438,0.5227767227922842
2022-06-07,145.91781616210938,1.7585755350884025
2022-06-08,145.1819610595703,-0.5042942129298011
2022-06-09,139.96180725097656,-3.5955939501683964
2022-06-10,134.55528259277344,-3.8628571353814145
2022-06-13,129.40383911132812,-3.8284959030824295
2022-06-14,130.26731872558594,0.6672751134647159
2022-06-15,132.88717651367188,2.0111397192451586
2022-06-16,127.61799621582031,-3.965153324865367
2022-06-17,129.08981323242188,1.153298954884474
2022-06-21,133.31893920898438,3.2761113140260756
2022-06-22,132.8086700439453,-0.38274319317767036
2022-06-23,135.67385864257812,2.15738068733371
2022-06-24,139.00021362304688,2.451728736654979
2022-06-27,139.00021362304688,0.0
2022-06-28,134.85943603515625,-2.9789721036831973
2022-06-29,136.61581420898438,1.3023769233101667
2022-06-30,134.15298461914062,-1.8027412156518707
2022-07-01,136.32144165039062,1.6164061033798305
2022-07-05,138.90208435058594,1.8930570781474199
2022-07-06,140.23651123046875,0.9606960803516529
2022-07-07,143.60214233398438,2.399967792969737
2022-07-08,144.27915954589844,0.47145342047856253
2022-07-11,142.14993286132812,-1.475768705107372
2022-07-12,143.12135314941406,0.6833772401662719
2022-07-13,142.75831604003906,-0.25365684531782895
2022-07-14,145.68235778808594,2.0482461751837766
2022-07-15,147.35040283203125,1.1449876768000244
2022-07-18,144.30865478515625,-2.064295711727626
2022-07-19,148.1648406982422,2.672179238886918
2022-07-20,150.16653442382812,1.3509910422423665
2022-07-21,152.43316650390625,1.5094122593791948
2022-07-22,151.19683837890625,-0.8110624172911307
2022-07-25,150.0782470703125,-0.739824536403666
2022-07-26,148.7535858154297,-0.8826470729380254
2022-07-27,153.8461151123047,3.4234665799543817
2022-07-28,154.3956298828125,0.3571846907584719
2022-07-29,159.45870971679688,3.2792896002479477
2022-08-01,158.4774932861328,-0.615342010735398
2022-08-02,157.0056610107422,-0.9287326830272447
2022-08-03,163.0107421875,3.824754558593235
2022-08-04,162.6967315673828,-0.19263185720361786
2022-08-05,162.47076416015625,-0.1388887195517996
2022-08-08,161.99911499023438,-0.29029787134929874
2022-08-09,162.04824829101562,0.030329363703129886
2022-08-10,166.2930145263672,2.6194459243573887
2022-08-11,165.55615234375,-0.44311072519546135
2022-08-12,169.10324096679688,2.1425290288710874
2022-08-15,170.1742401123047,0.6333404016296118
2022-08-16,170.0170135498047,-0.09239151730381367
2022-08-17,171.51055908203125,0.8784682785814457
2022-08-18,171.11752319335938,-0.22916133605738187
2022-08-19,168.5333251953125,-1.5101889916480316
2022-08-22,164.65213012695312,-2.3029244001810723
2022-08-23,164.31802368164062,-0.20291656418589543
2022-08-24,164.61279296875,0.17938950366180872
2022-08-25,167.0692596435547,1.4922696046297146
2022-08-26,160.77088928222656,-3.7699157671290395
2022-08-29,158.56991577148438,-1.3690124627465772
2022-08-30,156.14292907714844,-1.5305467512724658
2022-08-31,154.48233032226562,-1.0635119788628633
2022-09-01,155.20945739746094,0.4706862420306823
2022-09-02,153.09686279296875,-1.3611249210686016
2022-09-06,151.8391571044922,-0.8215097720045028
2022-09-07,153.24427795410156,0.9254008494280486
2022-09-08,151.77040100097656,-0.961782699362157
2022-09-09,154.62974548339844,1.8839934951502713
2022-09-12,160.58419799804688,3.8507807770321367
2022-09-13,151.1611785888672,-5.867961808604793
2022-09-14,152.6055908203125,0.9555444360313414
2022-09-15,149.71681213378906,-1.892970415431805
2022-09-16,148.0758819580078,-1.0960226526296135
2022-09-19,151.7900390625,2.508279576241512
2022-09-20,154.1679229736328,1.5665612353875868
2022-09-21,151.04327392578125,-2.026782866099819
2022-09-22,150.0803680419922,-0.6375033185934575
2022-09-23,147.810546875,-1.5124037851220407
2022-09-26,148.14466857910156,0.22604726872712533
2022-09-27,149.11740112304688,0.6566098890193439
2022-09-28,147.23081970214844,-1.2651651696515942
2022-09-29,139.99899291992188,-4.911897384567121
2022-09-30,135.7935028076172,-3.003943117440988
2022-10-03,139.96949768066406,3.0752538131100016
2022-10-04,143.5559539794922,2.5623127597489193
2022-10-05,143.85073852539062,0.205344701997201
2022-10-06,142.8976287841797,-0.6625685422134375
2022-10-07,137.65060424804688,-3.671876560007492
2022-10-10,137.974853515625,0.23555963982100359
2022-10-11,136.55996704101562,-1.0254669155703389
2022-10-12,135.9310760498047,-0.46052368409114086
2022-10-13,140.50013732910156,3.3613073714084285
2022-10-14,135.9704132080078,-3.223999781924425
