Date,Close,Return
2022-10-17,139.9302215576172,2.9122573478920444
2022-10-18,141.24688720703125,0.9409444469949069
2022-10-19,141.35498046875,0.07652788946796996
2022-10-20,140.89315795898438,-0.3267111694502445
2022-10-21,144.70559692382812,2.705907809911956
2022-10-24,146.84764099121094,1.4802772753222282
2022-10-25,149.68731689453125,1.9337565684764968
2022-10-26,146.7493896484375,-1.9627095381526516
2022-10-27,142.27859497070312,-3.046550781877122
2022-10-28,153.02809143066406,7.555245019234547
2022-10-31,150.66989135742188,-1.5410242989998157
2022-11-01,148.02671813964844,-1.7542809608213306
2022-11-02,142.50460815429688,-3.7304819391739796
2022-11-03,136.46170043945312,-4.24049986390671
2022-11-04,136.1959686279297,-0.19472995768606838
2022-11-07,136.72740173339844,0.39019738309622465
2022-11-08,137.2982940673828,0.41754054179830025
2022-11-09,132.74136352539062,-3.3190001179153383
2022-11-10,144.5519561767578,8.89744713908116
2022-11-11,147.3372802734375,1.926867107404484
2022-11-14,145.939697265625,-0.9485603407493159
2022-11-15,147.67193603515625,1.1869551616092489
2022-11-16,146.441650390625,-0.8331208200848317
2022-11-17,148.34120178222656,1.2971387488017294
2022-11-18,148.90216064453125,0.37815445443687423
2022-11-21,145.6739501953125,-2.1680077946789056
2022-11-22,147.80970764160156,1.4661217351664702
2022-11-23,148.68565368652344,0.5926173990180805
2022-11-25,145.7723846435547,-1.9593477721198571
2022-11-28,141.94378662109375,-2.6264220289890283
2022-11-29,138.94192504882812,-2.1148242157853825
2022-11-30,145.6936492919922,4.85938584828971
2022-12-01,145.96922302246094,0.18914601412478582
2022-12-02,145.4771270751953,-0.3371230846312745
2022-12-05,144.3157196044922,-0.798343694334025
2022-12-06,140.65444946289062,-2.536986373789041
2022-12-07,138.71551513671875,-1.3785090578904424
2022-12-08,140.3985595703125,1.2133065518553865
2022-12-09,139.91629028320312,-0.34350016737020317
2022-12-12,142.2095184326172,1.639000108402211
2022-12-13,143.17408752441406,0.6782732284223991
2022-12-14,140.94970703125,-1.5536194653831936
2022-12-15,134.34561157226562,-4.685426878908072
2022-12-16,132.3870391845703,-1.4578610828994476
2022-12-19,130.28079223632812,-1.590976700752189
2022-12-20,130.2119140625,-0.052869016718271045
2022-12-21,133.3121795654297,2.380938430443158
2022-12-22,130.14300537109375,-2.3772578054509275
2022-12-23,129.77882385253906,-0.2798318031124625
2022-12-27,127.97772216796875,-1.3878240155857813
2022-12-28,124.05071258544922,-3.068510296944804
2022-12-29,127.56437683105469,2.8324418073658153
2022-12-30,127.87931823730469,0.24688820976024317
2023-01-03,123.09600830078125,-3.7404875178072894
2023-01-04,124.36566162109375,1.0314333810160115
2023-01-05,123.04681396484375,-1.0604596470271233
2023-01-06,127.57420349121094,3.679404106847284
2023-01-09,128.0958251953125,0.4088771004065128
2023-01-10,128.66668701171875,0.4456521635547661
2023-01-11,131.38316345214844,2.111250785669383
2023-01-12,131.3043975830078,-0.059951265497815154
2023-01-13,132.63307189941406,1.0119038972524086
2023-01-17,133.79443359375,0.8756199925887831
2023-01-18,133.07595825195312,-0.5369994270303047
2023-01-19,133.1350555419922,0.04440869020621019
2023-01-20,135.6940155029297,1.9220782614466136
2023-01-23,138.88284301757812,2.3500133759248865
2023-01-24,140.28042602539062,1.0063035702945866
2023-01-25,139.6210479736328,-0.4700428067123674
2023-01-26,141.68789672851562,1.480327489930544
2023-01-27,143.6267852783203,1.368422140897274
2023-01-30,140.74302673339844,-2.0078138902390075
2023-01-31,142.01266479492188,0.9020966018646437
2023-02-01,143.13467407226562,0.7900769124810303
2023-02-02,148.43959045410156,3.706241283756029
2023-02-03,152.06150817871094,2.439994420308844
2023-02-06,149.3352813720703,-1.7928447766259237
2023-02-07,152.2091827392578,1.9244624182460646
2023-02-08,149.52223205566406,-1.7653013012996932
2023-02-09,148.4888153076172,-0.691145881009958
2023-02-10,148.85353088378906,0.2456182140158525
2023-02-13,151.6529998779297,1.8806869931262682
2023-02-14,151.01226806640625,-0.42249860671347284
2023-02-15,153.1118621826172,1.3903467202331266
2023-02-16,151.51499938964844,-1.0429386529596019
2023-02-17,150.37155151367188,-0.7546763558609615
2023-02-21,146.3596649169922,-2.667982445013828
2023-02-22,146.7835235595703,0.2896007194458372
2023-02-23,147.2665252685547,0.329057170226843
2023-02-24,144.61495971679688,-1.800521569258473
2023-02-27,145.80764770507812,0.8247334788993532
2023-02-28,145.30496215820312,-0.34475938319213917
2023-03-01,143.23492431640625,-1.424616070264062
2023-03-02,143.82638549804688,0.41293084383113854
2023-03-03,148.8732452392578,3.5089943501913856
2023-03-06,151.63330078125,1.8539634422265916
2023-03-07,149.43511962890625,-1.4496691300777687
2023-03-08,150.68698120117188,0.837729159901901
2023-03-09,148.4395294189453,-1.4914704404530799
2023-03-10,146.37937927246094,-1.387871650192285
2023-03-13,148.32122802734375,1.3265862750164947
2023-03-14,150.41098022460938,1.408936687660356
2023-03-15,150.80526733398438,0.2621398443027223
2023-03-16,153.62445068359375,1.8694196823813902
2023-03-17,152.7865753173828,-0.5454049550592921
2023-03-20,155.15228271484375,1.5483738623937704
2023-03-21,157.0054473876953,1.1944166340481788
2023-03-22,155.57615661621094,-0.9103447015790578
2023-03-23,156.660400390625,0.696921557902197
2023-03-24,157.9615936279297,0.8305820960882393
2023-03-27,156.0197296142578,-1.2293266793989344
2023-03-28,155.39869689941406,-0.3980475523058469
2023-03-29,158.47413635253906,1.979063862495356
2023-03-30,160.0414581298828,0.9890079311472677
2023-03-31,162.54518127441406,1.5644216028695146
2023-04-03,163.7970733642578,0.7701809921576652
2023-04-04,163.26475524902344,-0.324986340904021
2023-04-05,161.42144775390625,-1.1290296502179165
2023-04-06,162.30860900878906,0.54959317192802
2023-04-10,159.71617126464844,-1.5972275038104944
2023-04-11,158.5037384033203,-0.7591171587247314
2023-04-12,157.81375122070312,-0.43531287625625525
2023-04-13,163.19573974609375,3.4103419275953284
2023-04-14,162.85076904296875,-0.21138462539630476
2023-04-17,162.8704833984375,0.01210577977899252
2023-04-18,164.0927734375,0.7504674963555891
2023-04-19,165.2362060546875,0.6968208247287722
2023-04-20,164.27020263671875,-0.5846197035346057
2023-04-21,162.66348266601562,-0.9780958109952276
2023-04-24,162.96905517578125,0.18785562976850745
2023-04-25,161.43133544921875,-0.9435654670169713
2023-04-26,161.42144775390625,-0.006125016115976489
2023-04-27,166.0050506591797,2.839525335109938
2023-04-28,167.2569122314453,0.7541105329595066
2023-05-01,167.16819763183594,-0.053040916770374924
2023-05-02,166.13320922851562,-0.6191299648990234
2023-05-03,165.05877685546875,-0.6467294396083068
2023-05-04,163.42245483398438,-0.9913571714621372
2023-05-05,171.09140014648438,4.692712100237784
2023-05-08,171.0223846435547,-0.040338382215932
2023-05-09,169.3170928955078,-0.9971161094502579
2023-05-10,171.08154296875,1.0420980203877495
2023-05-11,171.26882934570312,0.10947199429183208
2023-05-12,170.3409423828125,-0.5417722339992714
2023-05-15,169.847412109375,-0.28973085773376095
2023-05-16,169.847412109375,0.0
2023-05-17,170.45944213867188,0.3603410977511601
2023-05-18,172.7888946533203,1.366572884096029
2023-05-19,172.89749145507812,0.06284941053398274
2023-05-22,171.9498748779297,-0.5480800034595279
2023-05-23,169.343994140625,-1.5154885917507355
2023-05-24,169.62037658691406,0.16320770493907233
2023-05-25,170.75550842285156,0.6692190282668431
2023-05-26,173.16400146484375,1.4104921499972445
2023-05-30,175.00985717773438,1.065958107502718
2023-05-31,174.9604949951172,-0.02820537277912205
2023-06-01,177.7637939453125,1.6022468102148135
2023-06-02,178.61268615722656,0.4775394320033488
2023-06-05,177.2604217529297,-0.7570931457279162
2023-06-06,176.89517211914062,-0.20605255825135727
2023-06-07,175.52316284179688,-0.7756058353134088
2023-06-08,178.23760986328125,1.54648935077073
2023-06-09,178.62254333496094,0.21596646856685275
2023-06-12,181.416015625,1.5638968284090726
2023-06-13,180.94223022460938,-0.26115963287937083
2023-06-14,181.5739288330078,0.3491161834439094
2023-06-15,183.6073455810547,1.1198836535155854
2023-06-16,182.5314178466797,-0.5859938397181574
2023-06-20,182.6202392578125,0.04866088927628631
2023-06-21,181.5838165283203,-0.5675289517220627
2023-06-22,184.58456420898438,1.6525413652136
2023-06-23,184.26869201660156,-0.1711260059780395
2023-06-26,182.8769073486328,-0.7553017567647147
2023-06-27,185.630859375,1.5059047455986851
2023-06-28,186.80551147460938,0.6327892375030286
2023-06-29,187.14108276367188,0.1796367175751712
2023-06-30,191.46453857421875,2.310265467474437
2023-07-03,189.97402954101562,-0.7784778551174654
2023-07-05,188.85862731933594,-0.5871340542570658
2023-07-06,189.33242797851562,0.2508758354885954
2023-07-07,188.21702575683594,-0.5891237088061052
2023-07-10,186.17376708984375,-1.0855865237356044
2023-07-11,185.65061950683594,-0.2809996226564748
2023-07-12,187.3188018798828,0.8985600896340928
2023-07-13,188.0788116455078,0.4057306356851198
2023-07-14,188.2268829345703,0.07872832020099363
2023-07-17,191.48428344726562,1.7305713519293775
2023-07-18,191.22760009765625,-0.13404930419789185
2023-07-19,192.57994079589844,0.7071890760285582
2023-07-20,190.6353759765625,-1.0097442191016381
2023-07-21,189.4607696533203,-0.6161533856059331
2023-07-24,190.26028442382812,0.42199489211975916
2023-07-25,191.11903381347656,0.4513550435651936
2023-07-26,191.98764038085938,0.45448459530752494
2023-07-27,190.72421264648438,-0.658077640763044
2023-07-28,193.30050659179688,1.3507954284167178
2023-07-31,193.91250610351562,0.3166052290856758
2023-08-01,193.08334350585938,-0.42759624653276873
2023-08-02,190.0924530029297,-1.5490152846037275
2023-08-03,188.70068359375,-0.7321539530863119
2023-08-04,179.63926696777344,-4.802005193306402
2023-08-07,176.5398406982422,-1.725361231899969
2023-08-08,177.47755432128906,0.5311626085862997
2023-08-09,175.8883514404297,-0.8954387989719703
2023-08-10,175.67120361328125,-0.12345776475253256
2023-08-11,175.73049926757812,0.03375377015542025
2023-08-14,177.3811492919922,0.9393076508026565
2023-08-15,175.39443969726562,-1.1200229577136067
2023-08-16,174.52464294433594,-0.4959089663452154
2023-08-17,171.98439025878906,-1.4555266480946627
2023-08-18,172.46873474121094,0.2816211876514263
2023-08-21,173.80308532714844,0.7736767988352655
2023-08-22,175.17698669433594,0.7904930827904444
2023-08-23,179.0219268798828,2.194888871022682
2023-08-24,174.33682250976562,-2.6170561627686606
2023-08-25,176.54100036621094,1.264321458148543
2023-08-28,178.1027069091797,0.8846140781626932
2023-08-29,181.98716735839844,2.1810226900142338
2023-08-30,185.47630310058594,1.9172427335583109
2023-08-31,185.69375610351562,0.11724031549829039
2023-09-01,187.26535034179688,0.8463366088653723
2023-09-05,187.50254821777344,0.12666404945902432
2023-09-06,180.79119873046875,-3.579337748258138
2023-09-07,175.50318908691406,-2.9249264791027074
2023-09-08,176.11598205566406,0.349163437962674
2023-09-11,177.2823028564453,0.6622458604651937
2023-09-12,174.25778198242188,-1.7060478261457068
2023-09-13,172.1919708251953,-1.185491479189693
2023-09-14,173.70423889160156,0.8782454020120678
2023-09-15,172.98268127441406,-0.4153943633107171
2023-09-18,175.90843200683594,1.6913547130076978
2023-09-19,176.99566650390625,0.618068437462993
2023-09-20,173.4571533203125,-1.9992089374208821
2023-09-21,171.9152069091797,-0.8889494504071505
2023-09-22,172.76524353027344,0.4944510938714286
2023-09-25,174.04029846191406,0.7380274559779743
2023-09-26,169.96804809570312,-2.3398318677912866
2023-09-27,168.45574951171875,-0.8897546338432094
2023-09-28,168.71275329589844,0.15256456661445483
2023-09-29,169.2267303466797,0.3046462349409973
2023-10-02,171.73731994628906,1.4835656249258866
2023-10-03,170.4029083251953,-0.7770073630536944
2023-10-04,171.6483612060547,0.7308871034539921
2023-10-05,172.88388061523438,0.7197967988150644
2023-10-06,175.43397521972656,1.4750331814725959
2023-10-09,176.91661071777344,0.8451244955202775
2023-10-10,176.3235626220703,-0.33521334898800603
2023-10-11,177.7172088623047,0.7903913802045359
2023-10-12,178.61668395996094,0.5061271800375744
2023-10-13,176.77822875976562,-1.0292740630026609
2023-10-16,176.6497344970703,-0.07268670106992392
2023-10-17,175.09791564941406,-0.8784722219222996
2023-10-18,173.80308532714844,-0.7394892837320644
2023-10-19,173.42747497558594,-0.21611259135906336
2023-10-20,170.8773956298828,-1.4704010111789456
2023-10-23,170.99598693847656,0.06940140219049429
2023-10-24,171.43089294433594,0.254336966408375
2023-10-25,169.11802673339844,-1.3491536859044917
2023-10-26,164.95677185058594,-2.4605625805771747
2023-10-27,166.27137756347656,0.7969395243023758
2023-10-30,168.31736755371094,1.230512443101217
2023-10-31,168.7918243408203,0.2818822525595621
2023-11-01,171.95477294921875,1.8738754798999668
2023-11-02,175.5130615234375,2.0693165494566346
2023-11-03,174.6037139892578,-0.5181081831099221
2023-11-06,177.15383911132812,1.460521694416661
2023-11-07,179.7138214111328,1.4450617117001574
2023-11-08,180.77142333984375,0.5884922597530595
2023-11-09,180.29698181152344,-0.26245383233409747
2023-11-10,184.48348999023438,2.3220068004728756
2023-11-13,182.8999481201172,-0.8583650874129822
2023-11-14,185.51278686523438,1.4285617748788226
2023-11-15,186.07691955566406,0.3040936961609564
2023-11-16,187.7594757080078,0.9042261428024334
2023-11-17,187.73965454101562,-0.010556679985096462
2023-11-20,189.48155212402344,0.9278261362877238
2023-11-21,188.67991638183594,-0.42306796265991764
2023-11-22,189.343017578125,0.3514423840145886
2023-11-24,188.0167694091797,-0.7004473605149331
2023-11-27,187.83860778808594,-0.0947583673805319
2023-11-28,188.4423370361328,0.32140849804849214
2023-11-29,187.42294311523438,-0.540958012372228
2023-11-30,187.9969940185547,0.3062863562906415
2023-12-01,189.2737579345703,0.6791406015191903
2023-12-04,187.48231506347656,-0.9464824340376987
2023-12-05,191.4313201904297,2.106334736487603
2023-12-06,190.34263610839844,-0.5687073990547908
2023-12-07,192.27259826660156,1.0139410684130823
2023-12-08,193.69778442382812,0.7412320684668794
2023-12-11,191.19378662109375,-1.2927343542842973
2023-12-12,192.70806884765625,0.792014350112491
2023-12-13,195.92465209960938,1.6691481945657172
2023-12-14,196.07310485839844,0.07577033170567127
2023-12-15,195.5386505126953,-0.2725791209809758
2023-12-18,193.87591552734375,-0.8503357167454761
2023-12-19,194.9151153564453,0.5360128545492282
2023-12-20,192.8268280029297,-1.0713829708366762
2023-12-21,192.6783447265625,-0.0770034325124791
2023-12-22,191.60948181152344,-0.5547395149963164
2023-12-26,191.06512451171875,-0.28409726630341803
2023-12-27,191.16409301757812,0.051798310189932195
2023-12-28,191.5896759033203,0.2226270001987496
2023-12-29,190.55047607421875,-0.5424090960026273
2024-01-02,183.73130798339844,-3.5786675695127945
2024-01-03,182.3555908203125,-0.7487657809578385
2024-01-04,180.0396728515625,-1.2700010777470627
2024-01-05,179.31715393066406,-0.4013109496672662
2024-01-08,183.65211486816406,2.417482567884277
2024-01-09,183.23641967773438,-0.22634925316710186
2024-01-10,184.27566528320312,0.5671610519876635
2024-01-11,183.68182373046875,-0.3222571747722225
2024-01-12,184.00843811035156,0.17781529671769825
2024-01-16,181.7419891357422,-1.2317092617514458
2024-01-17,180.8017578125,-0.5173440258431028
2024-01-18,186.69056701660156,3.257053070362592
2024-01-19,189.59043884277344,1.553303882736623
2024-01-22,191.89649963378906,1.216338126063432
2024-01-23,193.1732177734375,0.6653160125822399
2024-01-24,192.5001983642578,-0.34840202846806445
2024-01-25,192.17361450195312,-0.16965377962193662
2024-01-26,190.44158935546875,-0.9012814537381675
2024-01-29,189.75868225097656,-0.3585913700906551
2024-01-30,186.10662841796875,-1.9245779901536086
2024-01-31,182.50404357910156,-1.935763851879746
2024-02-01,184.9387664794922,1.3340651815943794
2024-02-02,183.9391326904297,-0.5405214969752437
2024-02-05,185.7503204345703,0.9846668936886127
2024-02-06,187.35366821289062,0.8631736271405677
2024-02-07,187.4625701904297,0.05812641864866297
2024-02-08,186.38375854492188,-0.5754810917250941
2024-02-09,187.14682006835938,0.40940344233566517
2024-02-12,185.46214294433594,-0.9001900878722213
2024-02-13,183.37115478515625,-1.1274474272667478
2024-02-14,182.4891815185547,-0.4809771022246667
2024-02-15,182.20179748535156,-0.15748003843937264
2024-02-16,180.665771484375,-0.8430355914024745
2024-02-20,179.9225311279297,-0.41138968955699573
2024-02-21,180.6757354736328,0.4186270285224003
2024-02-22,182.7071990966797,1.12436992035565
2024-02-23,180.87388610839844,-1.003415846417277
2024-02-26,179.5261688232422,-0.7451143524104697
2024-02-27,180.98289489746094,0.8114282635045988
2024-02-28,179.78379821777344,-0.6625469663124051
2024-02-29,179.11984252929688,-0.3693078548003048
2024-03-01,178.03970336914062,-0.6030259656908621
2024-03-04,173.5208282470703,-2.538127752718755
2024-03-05,168.5857391357422,-2.8440903384239435
2024-03-06,167.59475708007812,-0.5878208090105086
2024-03-07,167.47581481933594,-0.07097015611613466
2024-03-08,169.1902313232422,1.0236800494182852
2024-03-11,171.1920166015625,1.1831565349041062
2024-03-12,171.6676483154297,0.27783521878488315
2024-03-13,169.5866241455078,-1.2122401572706942
2024-03-14,171.4397430419922,1.0927270389522903
2024-03-15,171.0631866455078,-0.21964358427213337
2024-03-18,172.15325927734375,0.6372339094178558
2024-03-19,174.4919891357422,1.3585161664762202
2024-03-20,177.05862426757812,1.470918604658289
2024-03-21,169.82444763183594,-4.0857521996836565
2024-03-22,170.72625732421875,0.5310246580856548
2024-03-25,169.3091278076172,-0.8300594992311949
2024-03-26,168.179443359375,-0.6672318633203389
2024-03-27,171.74696350097656,2.121258145669014
2024-03-28,169.93345642089844,-1.0559179872008717
2024-04-01,168.49652099609375,-0.8455871227885936
2024-04-02,167.3172607421875,-0.6998721676476527
2024-04-03,168.11996459960938,0.479749581042177
2024-04-04,167.29747009277344,-0.489230716170308
2024-04-05,168.05059814453125,0.4501730070037402
2024-04-08,166.93080139160156,-0.6663449968601798
2024-04-09,168.13978576660156,0.7242428389017563
2024-04-10,166.26683044433594,-1.1139275060487508
2024-04-11,173.46133422851562,4.327083017672795
2024-04-12,174.95773315429688,0.8626700194810599
2024-04-15,171.13253784179688,-2.186353951629294
2024-04-16,167.85240173339844,-1.9167226465318654
2024-04-17,166.48484802246094,-0.8147358612774602
2024-04-18,165.5335235595703,-0.5714180444590822
2024-04-19,163.51190185546875,-1.2212763074387456
2024-04-22,164.34432983398438,0.5090932030448858
2024-04-23,165.39476013183594,0.6391643075928988
2024-04-24,167.4956512451172,1.2702283383141166
2024-04-25,168.35780334472656,0.5147310352241252
2024-04-26,167.77313232421875,-0.3472788364378032
2024-04-29,171.93524169921875,2.4807961306681614
2024-04-30,168.79385375976562,-1.827076234288616
2024-05-01,167.77313232421875,-0.6047148120686963
2024-05-02,171.46949768066406,2.2031926716979733
2024-05-03,181.7261505126953,5.981619454634846
2024-05-06,180.07122802734375,-0.9106683219132772
2024-05-07,180.7549591064453,0.3797003477966632
2024-05-08,181.0919189453125,0.18641803275158964
2024-05-09,182.90542602539062,1.001429048098923
2024-05-10,181.64515686035156,-0.6890277628308961
2024-05-13,184.85035705566406,1.7645393087890815
2024-05-14,185.9915313720703,0.617350344669676
2024-05-15,188.26397705078125,1.2218006174512297
2024-05-16,188.38302612304688,0.06323518398505534
2024-05-17,188.41281127929688,0.01581095540452715
2024-05-20,189.57382202148438,0.6162058377582769
2024-05-21,190.873779296875,0.6857261522338787
2024-05-22,189.43490600585938,-0.7538349669168998
2024-05-23,185.4457550048828,-2.1058162326499485
2024-05-24,188.52194213867188,1.658806983049077
2024-05-28,188.5319061279297,0.005285320713754871
2024-05-29,188.82958984375,0.15789566972197466
2024-05-30,189.8218994140625,0.5255053358605544
2024-05-31,190.77456665039062,0.5018742512159058
2024-06-03,192.54087829589844,0.9258632723012417
2024-06-04,192.85842895507812,0.1649263584908356
2024-06-05,194.36676025390625,0.7820924949976993
2024-06-06,192.9874267578125,-0.7096550327287954
2024-06-07,195.3789520263672,1.2392129936816598
2024-06-10,191.63784790039062,-1.914793833816697
2024-06-11,205.56019592285156,7.264926096277957
2024-06-12,211.4347686767578,2.8578357437015756
2024-06-13,212.5957794189453,0.5491106072353036
2024-06-14,210.85922241210938,-0.8168351279513653
